"","ID","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1385","Hcls1",0.177704409122121,4.48272644286933,1.09202392896203,0.293394604474588,0.539399854667194,-5.29120610699536
"591","Cdkn1b",0.132249659628307,5.13986421802668,1.13412291923157,0.275929719125922,0.530049246269553,-5.29138076975361
"1921","Ggact",-0.0927771027533484,3.79313390353815,-1.03243773166583,0.319502296436846,0.560743804700867,-5.29199357026093
"2510","Pcbp2",-0.0714425665362262,7.74360142762747,-1.10802785361693,0.286660385680734,0.535319269507843,-5.29265799347709
"941","Inpp1",0.0852516354092829,4.59920684243023,1.09850421432761,0.290653707751897,0.537399846972675,-5.29293373992551
"1221","Myh9",0.0841834059399229,11.8125828292755,0.90102407138175,0.382926342703827,0.587815757568557,-5.29293512869491
"622","Mavs",0.107383296885352,9.44803501804644,1.01371141860226,0.32804678931821,0.568523056882488,-5.29388795376674
"3260","Gss",-0.109225872834199,7.80218685027088,-1.10332251534616,0.288628195093442,0.536691369328941,-5.29394048142993
"2830","Ndufs2",-0.0925256624201625,7.93809066838906,-1.09479492862741,0.292220235116159,0.538695376636357,-5.29463372003425
"2169","Pura",-0.0720685788671309,7.93831247728938,-1.09436810461966,0.29240089736681,0.538762364200544,-5.29504195047047
"2911","Lipa",-0.119712090643065,7.27044182623132,-1.13259310217404,0.276550298558738,0.530777513891912,-5.29567405824015
"2353","Tubb4b",-0.0703327847823267,10.0160807573939,-0.985426792394965,0.341262583098562,0.580386992969578,-5.29590300428336
"2215","Fgf1",-0.0730636203419115,6.06041615355087,-1.16080751830571,0.265274174887402,0.520343971440183,-5.29610614159236
"984","KNG1",0.159265434498625,5.33605469291245,1.13932523896168,0.273827261065251,0.528831980479465,-5.29644877808915
"749","Orm1",0.0936456471871265,6.37783132824565,1.16088043502498,0.265245495063105,0.520343971440183,-5.29677831516533
"2797","Eif3b",-0.0879002304202787,5.59798915634505,-1.1494365931428,0.269775697800902,0.524517020776442,-5.2973530155553
"2145","ORM1",0.191734729731238,9.35410289587463,1.01396812167123,0.327928556411396,0.568523056882488,-5.29770780379035
"3369","Cyp2c70",-0.12725844043735,8.10675069847708,-1.08187588216096,0.297725436610794,0.540568606453352,-5.2978509577841
"2260","Atp5po",-0.0869585796844543,9.92994926069063,-0.986926388238386,0.340552522442728,0.580386992969578,-5.29808248741264
"2696","Nploc4",-0.0836878453348273,6.46942866954189,-1.15738450350178,0.266623196327965,0.521933748079518,-5.29980630090124
"2520","Mccc2",-0.0867373960864235,8.69664892578705,-1.04478595837647,0.313957171675445,0.555451242589781,-5.30066420916985
"1322","Vasp",0.113361353759571,4.20009254315507,1.06038142076461,0.307054767416498,0.549753211878076,-5.3010630904171
"2343","Acsf3",-0.0887023348551654,6.35160680414986,-1.15643912430739,0.266996695724404,0.522089009263892,-5.30185418407927
"1823","Tnks1bp1",-0.095369591189705,7.7579280527269,-1.09764097710922,0.291017713939401,0.537806498087022,-5.3021605398037
"2782","Aqp4",-0.134954151457225,5.79570715808093,-1.15010208542509,0.269510648363268,0.524517020776442,-5.30249315097955
"2732","Cul5",-0.0958079485819052,4.27568242869987,-1.06417517934581,0.305392680466036,0.548355399797841,-5.30359904231834
"359","Tpm3",0.146216313715947,7.90530741348938,1.08700779375793,0.29552941721814,0.540141929218279,-5.30415735175543
"2718","Atpaf2",-0.0749133977192944,4.83090046178186,-1.10242430789083,0.289004979454308,0.536691369328941,-5.30442683813818
"3487","Pclo",-0.162691930410807,4.79663799054545,-1.10003984562685,0.290007010351674,0.537002068275198,-5.30454176573176
"2623","Lpcat3",-0.105134416780104,6.93587495940233,-1.14030842402343,0.273431287457655,0.528831980479465,-5.30455002739189
"1205","Cdkn2c",0.0925965052543436,5.46671125644649,1.13737223136092,0.274615117282864,0.529787200422187,-5.30460565352959
"1994","Pcmtd1",-0.106508525056118,4.55648559357255,-1.08369406101797,0.296946029801665,0.540230033026446,-5.30472349106785
"822","Apoe",0.098515744291225,10.9045279595093,0.930749357143164,0.36787194184079,0.587815757568557,-5.30581279548445
"2909","Sec24d",-0.0961721169375158,7.47464835453824,-1.10967157675481,0.285975344024525,0.535312905676814,-5.30695310289558
"1550","Zdhhc5",-0.0984653683396104,4.62945811558742,-1.08638556265189,0.295795035584055,0.540141929218279,-5.30700194934447
"2895","Srp68",-0.0849570568271556,7.44708711456555,-1.1090679323628,0.286226777318757,0.535312905676814,-5.30920915261007
"1957","Rabep2",0.122021056546344,5.39059841459454,1.12884584395298,0.278074859303234,0.531598152903596,-5.30993795643759
"2711","Klkb1",-0.0925759070057621,3.0101383768573,-0.998077441974706,0.335305465816099,0.57597468620442,-5.31045382408
"2209","Lsm12",-0.0867286320388247,4.817671284928,-1.09480867726625,0.292214417099941,0.538695376636357,-5.31113519212597
"959","Timm29",0.0804915037823548,3.56632280741522,0.991207396373239,0.338531246757638,0.579164594017535,-5.31168150453075
"11","Hba",0.322640841928964,7.77149070735461,1.08659219125666,0.29570681016902,0.540141929218279,-5.31227405746365
"2897","Cyp2c54",-0.134392145936836,8.89171961484481,-1.02138835550308,0.324524197222291,0.566052619730168,-5.31236548201971
"2542","Elavl1",-0.0933267224930221,5.81833259700652,-1.14110746251854,0.273109798471139,0.528521968736527,-5.31239729559394
"1291","Adrm1b",0.0946374443136975,7.94788447189456,1.07519094984312,0.300604146900578,0.542628278713664,-5.31329142173851
"2929","Tpst1",-0.0990955630451378,4.51060638161676,-1.07160742922304,0.302155764494481,0.544348597730184,-5.3133659020918
"2417","Agfg2",-0.13193112833372,4.69636803131637,-1.08366122302398,0.296960093161068,0.540230033026446,-5.31412924081623
"660","Oxr1",0.114236978979726,5.29879268752499,1.11963856153243,0.281847783003734,0.534066965278551,-5.3148706798514
"2721","Acsl5",-0.0998387737223911,9.58238718544172,-0.984025001796621,0.341927284250978,0.580386992969578,-5.31488212876986
"2307","Smyd5",-0.0896861831001221,4.31925649839028,-1.05564905842038,0.309137380831241,0.551810316735255,-5.31502640476651
"256","Smim14",0.150263676574684,2.39006657123938,1.02144807276643,0.324496903304049,0.566052619730168,-5.3153232295024
"2427","Acadvl",-0.102261232008191,10.1619500484974,-0.955075968333177,0.355860069082168,0.587815757568557,-5.31633395986486
"2620","Hpgd",-0.0896930415583315,5.17116913892731,-1.11040919661528,0.28566833159438,0.535312905676814,-5.31752204888225
"2609","Gpt2",-0.107471852220719,8.77128176497218,-1.02179321926345,0.32433918579327,0.566052619730168,-5.31815916029398
"1463","Cwc27",0.0748793698296124,4.85136824719264,1.0898374678368,0.29432372204686,0.540141929218279,-5.31819819502669
"3166","Krtcap2",-0.120401608875849,3.723433660248,-0.996187605454586,0.336190625871837,0.576746142637669,-5.31881696900611
"1342","Letm1",0.0728437505606063,9.66351040147411,0.974506747969356,0.346464974764419,0.581598366294946,-5.31991201358506
"2295","Cstf2t",-0.0869531623330455,3.57200641783103,-0.981430744476795,0.343159854872042,0.580482404053361,-5.3203564998172
"715","Trmt112",0.104356436294758,6.54945139537665,1.13597504332223,0.275179806360573,0.529910934830944,-5.32058403898977
"986","",0.148184567916656,6.47410780748294,1.1364970449758,0.274968730666829,0.529910934830944,-5.32111568201001
"1168","Qki",0.0668974029160854,5.29497679762856,1.11317846257674,0.284517914861599,0.534796261922632,-5.32130352070458
"2594","Mtco2",-0.0929750035666377,8.79531893086822,-1.01661993883858,0.326708973339314,0.567313812130961,-5.3216682697708
"2710","Slc35a3",-0.0995306051353904,7.63769454209457,-1.08391903361927,0.296849695241583,0.540230033026446,-5.32281346652722
"1207","Smc3",0.0774044178533106,6.13760806292147,1.13554571548307,0.275353500666071,0.529910934830944,-5.32301009858243
"1457","Gripap1",0.0928562751196536,6.46319392280582,1.13457319887988,0.275747261580693,0.530049246269553,-5.32337808312499
"471","Eef1d",0.108231801165113,9.65010398820866,0.970851234043228,0.348218963259981,0.583700668993941,-5.323669831804
"933","Paip2",0.0958491087589257,6.74929870311404,1.12819376439364,0.278340803851814,0.531598152903596,-5.32370298913163
"798","Slc25a16",0.0920736030885916,4.52024080386594,1.06145526514874,0.306583630605186,0.549173077278867,-5.32371691474003
"1793","Ugt1a7",0.166218974594726,4.66996107217271,1.07130664429525,0.302286269245827,0.544348597730184,-5.32430190650884
"2117","Gas2",0.0941978343670051,4.26305393976714,1.04106670530216,0.315619905003386,0.556809596114196,-5.32440551539538
"605","",0.148822235153592,4.39034322025343,1.050878133314,0.311247442261581,0.553279381886897,-5.32452807082179
"2629","Cyp3a13",-0.109020240790766,9.01258552748549,-1.00152224135977,0.333696285679855,0.574844593651545,-5.32454693127656
"2553","",-0.255672652885544,10.8418673429152,-0.910396001646911,0.378135200850054,0.587815757568557,-5.32521803297008
"1012","Hook1",0.104655151607063,5.34922462638296,1.11100991132756,0.28541848473135,0.535312905676814,-5.3261266915458
"2347","Stt3b",-0.0861048316791306,7.33393627740945,-1.09874615978108,0.290551746283206,0.537399846972675,-5.32621870949097
"3463","L3hypdh",-0.126737033397753,4.9308069903225,-1.08637614052392,0.295799059071266,0.540141929218279,-5.32677311076883
"2668","Cmah",-0.0791045690089272,5.19210138148722,-1.10200087071438,0.289182732520035,0.536691369328941,-5.32713173761289
"540","Thtpa",0.103427134617173,5.66216037232696,1.12108804952354,0.281251271517252,0.533762580871327,-5.32847267726477
"2724","Fabp2",0.143779544388046,9.72553122234043,0.960635312331534,0.353153964732564,0.587815757568557,-5.32944024831602
"2861","Arl3",-0.102275343442924,4.94594921263801,-1.08318128311502,0.297165691016612,0.540340732861671,-5.33089391834357
"2093","Iyd",-0.0707156255282895,5.42137620396889,-1.10846082563336,0.286479820019317,0.535319269507843,-5.33234375371259
"2615","Gstm3",-0.113056420914853,7.40622293896664,-1.08823883823787,0.295004430999534,0.540141929218279,-5.33240533632653
"1663","Drg2",-0.0905118929718673,4.0372504009015,-1.01242121242293,0.328641500681323,0.569025381281715,-5.33260926932018
"1366","Purb",0.0830877403373744,5.60136844895966,1.11475087989028,0.283866248005331,0.534109225707612,-5.33293081381603
"1173","Numb",0.0812995831248964,6.90493710058701,1.11253181241509,0.284786236198544,0.535031212747441,-5.33405957834588
"705","Commd8",0.0982413900443504,5.93917627406008,1.12220529434407,0.280792138723071,0.533574096877318,-5.334110712623
"2133","Pla2g15",-0.0973199089227714,4.65885138318564,-1.05988583381972,0.30727237997996,0.549879096100283,-5.33474726018621
"2296","Prodh2",-0.0972773221079173,8.78205571655647,-1.00288489322429,0.33306127535167,0.574178423409566,-5.33490315047926
"2523","Rpl27a",-0.0903841775935295,5.8244566717151,-1.11930807073028,0.28198392407287,0.534066965278551,-5.33491374325148
"2490","Acss2",-0.0972264613184981,7.06353168932547,-1.1045949944685,0.28809503913783,0.536388419502004,-5.33505455197397
"2393","Nipsnap3b",-0.122862437442221,7.15814057701075,-1.09923295874106,0.290346678816284,0.537364477948035,-5.33556412100231
"931","Tacc1",0.085084411381076,6.04216813187621,1.12164580896968,0.281021989060618,0.533598720835854,-5.33629614419664
"3440","Fdps",-0.149359000904259,7.25382049105514,-1.09317785783464,0.292905134462861,0.539072223066131,-5.33635126165077
"1598","Nmi",0.0809991582430749,3.84338383198648,0.988766729451708,0.339682556011517,0.580070897342631,-5.33637463105569
"376","H1-0",0.109494484726193,9.87033080557511,0.945074736322996,0.360764826035276,0.587815757568557,-5.3368585087407
"2218","Psmb6",-0.0683374563586812,7.37080465175436,-1.08517776565859,0.296311127239378,0.540230033026446,-5.33752462697215
"2324","Cbx5",-0.15077148175468,4.25355495947679,-1.02585937347532,0.32248529695581,0.565093642148103,-5.33806925882193
"1190","Apoa2",0.175678827035469,7.85888965211817,1.05437044636514,0.309701846747796,0.551845820481872,-5.33849191734068
"55","Hbb-b2",0.178620469731317,6.85092742081465,1.10992719783766,0.285868921290173,0.535312905676814,-5.33852046707056
"790","Coa5",0.141310578146674,4.48791431772465,1.04218474533825,0.315119398749476,0.556189463608414,-5.33974875241772
"2067","Gstt2",-0.14171007181814,6.54375276070744,-1.11672514889535,0.283049629300456,0.534109225707612,-5.34059366772874
"2519","Lars1",-0.0766764340772488,7.62298860920853,-1.06566312635534,0.304742607269901,0.547715047153847,-5.34150736281775
"2956","Ehhadh",-0.0940223724529954,10.6800677589214,-0.898064939608215,0.384447666754039,0.587815757568557,-5.34210087182071
"649","Ttc36",0.107068469677589,9.70522530894368,0.946549671133199,0.360038546393266,0.587815757568557,-5.34240662960661
"2878","Slc25a15",-0.126728187073198,8.766711070635,-0.994888461780175,0.336800085620612,0.577264021567652,-5.34294995871675
"2700","Phb2",-0.101823102404028,10.3374150452009,-0.914580311423446,0.376009382107751,0.587815757568557,-5.3430979856948
"2382","Hdac2",-0.0949345054919704,4.82366505001932,-1.06211025516271,0.306296522618148,0.549173077278867,-5.34352145779779
"3020","Tecr",-0.121411533411655,8.12653552033045,-1.03265129718386,0.31940579076956,0.560743804700867,-5.34385698499313
"413","Sra1",0.0996289133627908,8.04004310708195,1.03777808127505,0.317095464044214,0.558502177574719,-5.34390435894037
"2579","Slc25a25",-0.094425902464935,6.18917915552044,-1.11529974717163,0.283639041907295,0.534109225707612,-5.3442029070208
"1892","Kcnk2",-0.0872104531770264,5.91873472587209,-1.11080546732028,0.285503497842281,0.535312905676814,-5.34546998904194
"1314","Usp10",0.0906960880616641,6.89271457608655,1.10146474125746,0.289407909579201,0.536691369328941,-5.34568386470602
"3547","Trmt10c",-0.146779957512431,2.53901181503629,-0.983450898312504,0.342199778067517,0.580386992969578,-5.34581749806014
"1046","Stbd1",0.0782263978952518,9.34373291947194,0.960297271161914,0.353318098220976,0.587815757568557,-5.34590204175196
"2928","Sucla2",-0.101226133130696,10.5250120990863,-0.898595770792259,0.384174458346628,0.587815757568557,-5.34824956055909
"1761","Mrc1",-0.108196556179331,2.8316837985669,-0.965540067507126,0.350778522463345,0.586936900204244,-5.34959853456811
"667","Smap",0.121163368169392,3.3963748728851,0.939209451301064,0.363663076200223,0.587815757568557,-5.3504361074929
"2702","Psmc5",-0.0804145901397701,7.77220674704594,-1.04712725632773,0.312913756045742,0.554232577543577,-5.35045046808502
"947","Hnrnpa0",0.0914327845762175,4.75022693660691,1.04963045124273,0.311800997771415,0.553511095958905,-5.35059710112119
"2485","Atp5f1b",-0.0904007941679055,11.3638969526235,-0.8491077766619,0.410211389784738,0.60634343230804,-5.35173336584266
"2434","Hoga1",-0.10161490568678,8.73547498645547,-0.986388024973388,0.340807317130081,0.580386992969578,-5.35223891652945
"2400","Gnpda1",-0.0901755592393343,6.01246033918811,-1.10547975099582,0.287724770005825,0.53619832828862,-5.35240218353034
